Date,UserID,CourseID,Event
2022-01-12 09:30:36,1202,132,teacher_profile
2022-01-12 09:40:28,490,385,view_course
2022-01-12 09:50:06,249,13,view_course
2022-01-12 09:51:21,1389,102,view_course
2022-01-12 09:52:33,1389,102,rundown
2022-01-12 09:52:44,249,13,detailed_description
2022-01-12 09:58:23,42,146,view_course
2022-01-12 09:59:51,42,146,detailed_description
2022-01-12 10:00:59,972,84,view_course
2022-01-12 10:03:54,972,84,rundown
2022-01-12 10:18:11,797,395,view_course
2022-01-12 10:18:22,797,395,detailed_description
2022-01-12 10:42:48,1498,61,view_course
2022-01-12 10:45:28,1498,61,detailed_description
2022-01-12 10:49:21,862,266,view_course
2022-01-12 10:51:41,862,266,detailed_description
2022-01-12 10:56:24,759,231,view_course
2022-01-12 10:57:42,759,231,teacher_profile
2022-01-12 11:01:26,383,271,view_course
2022-01-12 11:03:13,383,271,rundown
2022-01-12 11:16:47,1155,202,view_course
2022-01-12 11:35:41,563,313,view_course
2022-01-12 11:35:49,990,238,view_course
2022-01-12 11:37:43,563,313,detailed_description
2022-01-12 11:40:01,563,313,rundown
2022-01-12 11:41:27,563,313,teacher_profile
2022-01-12 11:46:37,170,332,view_course
2022-01-12 11:57:14,1172,177,view_course
2022-01-12 12:34:44,247,340,view_course
2022-01-12 12:34:54,247,340,institution
2022-01-12 12:37:14,948,354,view_course
2022-01-12 12:38:57,128,135,view_course
2022-01-12 12:41:42,128,135,teacher_profile
2022-01-12 13:00:15,195,253,view_course
2022-01-12 13:02:15,195,253,detailed_description
2022-01-12 13:12:06,748,135,view_course
2022-01-12 13:14:14,1216,37,view_course
2022-01-12 13:16:33,1216,37,institution
2022-01-12 13:17:39,1239,205,view_course
2022-01-12 13:20:06,1239,205,rundown
2022-01-12 13:20:46,1239,205,teacher_profile
2022-01-12 13:21:59,1239,205,institution
2022-01-12 13:28:00,1060,137,view_course
2022-01-12 13:29:38,1060,137,teacher_profile
2022-01-12 14:03:39,477,303,view_course
2022-01-12 14:04:37,477,303,teacher_profile
2022-01-12 14:45:20,1186,386,view_course
2022-01-12 14:48:11,1186,386,detailed_description
2022-01-12 15:08:41,436,230,view_course
2022-01-12 15:11:55,170,198,view_course
2022-01-12 15:12:29,170,198,rundown
2022-01-12 15:13:04,170,198,teacher_profile
2022-01-12 15:23:47,305,108,view_course
2022-01-12 15:31:36,686,0,view_course
2022-01-12 15:32:01,686,0,detailed_description
2022-01-12 15:36:19,1221,292,view_course
2022-01-12 15:38:18,59,247,view_course
2022-01-12 15:39:04,1221,292,rundown
2022-01-12 15:40:23,59,247,detailed_description
2022-01-12 15:42:07,1433,362,view_course
2022-01-12 15:42:49,1433,362,rundown
2022-01-12 15:48:04,480,291,view_course
2022-01-12 15:49:27,480,291,teacher_profile
2022-01-12 16:01:37,375,372,view_course
2022-01-12 16:02:33,650,189,view_course
2022-01-12 16:03:06,914,32,view_course
2022-01-12 16:03:34,407,313,view_course
2022-01-12 16:03:56,650,189,rundown
2022-01-12 16:04:49,407,313,detailed_description
2022-01-12 16:05:04,4,1,view_course
2022-01-12 16:17:09,89,31,view_course
2022-01-12 16:21:41,1269,342,view_course
2022-01-12 16:24:05,1269,342,institution
2022-01-12 16:26:56,189,324,view_course
2022-01-12 16:28:08,189,324,teacher_profile
2022-01-12 16:28:28,1589,376,view_course
2022-01-12 16:29:40,1589,376,rundown
2022-01-12 16:30:54,604,327,view_course
2022-01-12 16:46:49,68,221,view_course
2022-01-12 16:48:01,68,221,detailed_description
2022-01-12 16:51:01,68,221,institution
2022-01-12 17:17:48,1195,223,view_course
2022-01-12 17:18:07,1195,223,detailed_description
2022-01-12 17:19:01,894,158,view_course
2022-01-12 17:19:32,894,158,detailed_description
2022-01-12 17:20:09,894,158,rundown
2022-01-12 17:20:29,1195,223,rundown
2022-01-12 17:26:00,1466,282,view_course
2022-01-12 17:26:32,1466,282,detailed_description
2022-01-12 17:49:44,1026,95,view_course
2022-01-12 17:51:36,1026,95,teacher_profile
2022-01-12 17:53:44,603,168,view_course
2022-01-12 17:54:44,603,168,detailed_description
2022-01-12 17:57:04,603,168,rundown
2022-01-12 18:38:10,1327,25,view_course
2022-01-12 18:49:46,608,51,view_course
2022-01-12 18:56:13,360,209,view_course
2022-01-12 18:58:33,360,209,rundown
2022-01-12 19:24:55,789,101,view_course
2022-01-12 19:28:11,460,231,view_course
2022-01-12 19:36:43,258,221,view_course
2022-01-12 19:38:20,258,221,teacher_profile
2022-01-12 19:51:19,21,253,view_course
2022-01-12 19:59:10,1077,181,view_course
2022-01-12 20:00:29,1077,181,detailed_description
2022-01-12 20:03:29,1077,181,rundown
2022-01-12 20:06:17,1077,181,teacher_profile
2022-01-12 20:15:29,190,344,view_course
2022-01-12 20:50:09,961,287,view_course
2022-01-12 20:52:23,961,287,detailed_description
2022-01-12 20:54:48,1040,320,view_course
2022-01-12 20:55:21,961,287,teacher_profile
2022-01-12 20:55:50,1040,320,rundown
2022-01-12 21:07:39,1549,287,view_course
2022-01-12 21:20:20,462,304,view_course
2022-01-12 21:20:58,694,148,view_course
2022-01-12 21:21:54,462,304,rundown
2022-01-12 21:25:37,675,227,view_course
2022-01-12 21:27:48,675,227,detailed_description
2022-01-12 21:29:28,1398,202,view_course
2022-01-12 21:49:52,326,165,view_course
2022-01-12 22:19:06,299,12,view_course
2022-01-12 22:22:05,299,12,detailed_description
2022-01-12 22:25:44,412,64,view_course
2022-01-12 22:34:46,1579,189,view_course
2022-01-12 22:37:03,212,356,view_course
2022-01-12 22:45:34,1390,209,view_course
2022-01-12 22:47:27,1390,209,rundown
2022-01-12 22:47:29,741,209,view_course
2022-01-12 22:47:47,741,209,rundown
2022-01-12 22:48:49,741,209,teacher_profile
2022-01-12 22:51:47,741,209,institution
2022-01-12 22:58:16,819,175,view_course
2022-01-12 22:58:46,332,240,view_course
2022-01-12 23:01:38,1159,79,view_course
2022-01-12 23:03:59,1159,79,detailed_description
2022-01-12 23:21:22,1461,291,view_course
2022-01-12 23:22:25,1461,291,institution
2022-01-12 23:26:23,747,0,view_course
2022-01-12 23:26:29,943,58,view_course
2022-01-12 23:27:19,747,0,rundown
2022-01-12 23:29:21,943,58,teacher_profile
2022-01-12 23:44:57,295,65,view_course
2022-01-12 23:46:20,295,65,rundown
2022-01-12 23:51:51,1328,250,view_course
2022-01-12 23:52:49,1328,250,rundown
2022-01-13 00:06:04,1280,151,view_course
2022-01-13 00:08:12,1280,151,teacher_profile
2022-01-13 00:08:51,656,245,view_course
2022-01-13 00:09:35,656,245,detailed_description
2022-01-13 00:39:37,586,346,view_course
2022-01-13 00:40:07,586,346,institution
2022-01-13 00:52:25,1428,39,view_course
2022-01-13 00:53:04,1438,375,view_course
2022-01-13 00:55:08,89,385,view_course
2022-01-13 01:13:35,992,65,view_course
2022-01-13 01:19:24,401,276,view_course
2022-01-13 01:22:06,401,276,detailed_description
2022-01-13 01:27:31,775,204,view_course
2022-01-13 01:27:56,775,204,institution
2022-01-13 01:49:23,295,10,view_course
2022-01-13 01:51:54,295,10,detailed_description
2022-01-13 01:52:13,295,10,rundown
2022-01-13 02:23:45,1165,11,view_course
2022-01-13 02:25:33,45,164,view_course
2022-01-13 02:26:09,1165,11,detailed_description
2022-01-13 02:33:52,1476,77,view_course
2022-01-13 02:36:22,1476,77,detailed_description
2022-01-13 02:39:10,1476,77,rundown
2022-01-13 02:41:18,1476,77,institution
2022-01-13 02:52:23,216,161,view_course
2022-01-13 03:17:41,315,61,view_course
2022-01-13 03:18:01,315,61,teacher_profile
2022-01-13 03:20:25,315,61,institution
2022-01-13 03:29:06,210,288,view_course
2022-01-13 03:40:29,416,238,view_course
2022-01-13 03:42:36,416,238,rundown
2022-01-13 04:15:42,796,59,view_course
2022-01-13 04:16:17,467,392,view_course
2022-01-13 04:17:40,805,267,view_course
2022-01-13 04:18:47,805,267,rundown
2022-01-13 04:21:33,1040,324,view_course
2022-01-13 04:23:08,198,396,view_course
2022-01-13 04:23:54,198,396,teacher_profile
2022-01-13 04:36:05,1044,12,view_course
2022-01-13 04:38:46,1044,12,institution
2022-01-13 04:49:04,440,384,view_course
2022-01-13 05:03:55,1468,233,view_course
2022-01-13 05:05:22,1468,233,teacher_profile
2022-01-13 05:15:45,990,246,view_course
2022-01-13 05:17:48,990,246,rundown
2022-01-13 05:31:35,490,349,view_course
2022-01-13 05:31:57,490,349,detailed_description
2022-01-13 05:33:59,490,349,institution
2022-01-13 05:37:15,1094,163,view_course
2022-01-13 05:38:28,1094,163,institution
2022-01-13 05:39:18,691,339,view_course
2022-01-13 05:41:15,1204,217,view_course
2022-01-13 05:43:10,1204,217,detailed_description
2022-01-13 05:44:15,1204,217,institution
2022-01-13 05:47:43,1366,248,view_course
2022-01-13 06:10:14,1036,375,view_course
2022-01-13 06:13:13,1036,375,institution
2022-01-13 06:14:15,1260,173,view_course
2022-01-13 06:16:43,1260,173,teacher_profile
2022-01-13 06:20:58,359,231,view_course
2022-01-13 06:22:30,1147,45,view_course
2022-01-13 06:22:53,359,231,institution
2022-01-13 06:23:27,1147,45,detailed_description
2022-01-13 06:26:17,1147,45,institution
2022-01-13 06:33:10,990,347,view_course
2022-01-13 06:33:32,990,347,detailed_description
2022-01-13 06:33:50,990,347,institution
2022-01-13 06:37:03,715,363,view_course
2022-01-13 06:37:29,1123,377,view_course
2022-01-13 06:37:45,715,363,rundown
2022-01-13 06:39:40,1123,377,detailed_description
2022-01-13 06:55:14,1173,228,view_course
2022-01-13 06:58:09,1173,228,rundown
2022-01-13 06:58:47,941,393,view_course
2022-01-13 07:14:18,173,125,view_course
2022-01-13 07:14:32,173,125,detailed_description
2022-01-13 07:23:26,1480,302,view_course
2022-01-13 07:27:57,1023,116,view_course
2022-01-13 07:28:35,1023,116,rundown
2022-01-13 07:44:01,864,104,view_course
2022-01-13 07:45:19,864,104,rundown
2022-01-13 07:46:56,53,31,view_course
2022-01-13 07:48:25,1481,79,view_course
2022-01-13 07:48:37,1542,161,view_course
2022-01-13 07:49:30,53,31,rundown
2022-01-13 07:51:21,1542,161,detailed_description
2022-01-13 07:52:43,1542,161,rundown
2022-01-13 07:59:14,1394,298,view_course
2022-01-13 08:02:07,1394,298,teacher_profile
2022-01-13 08:19:19,1312,4,view_course
2022-01-13 08:20:28,368,198,view_course
2022-01-13 08:23:07,368,198,institution
2022-01-13 08:57:56,126,123,view_course
2022-01-13 09:04:51,1572,249,view_course
2022-01-13 09:07:01,1572,249,detailed_description
2022-01-13 09:07:08,1572,249,rundown
2022-01-13 09:07:13,1572,249,teacher_profile
2022-01-13 10:04:45,782,248,view_course
2022-01-13 10:06:00,316,52,view_course
2022-01-13 10:07:20,782,248,rundown
2022-01-13 10:08:49,316,52,detailed_description
2022-01-13 10:11:03,316,52,rundown
2022-01-13 10:11:04,677,197,view_course
2022-01-13 10:12:22,677,197,teacher_profile
2022-01-13 10:13:25,677,197,institution
2022-01-13 10:34:20,1174,122,view_course
2022-01-13 10:37:11,1025,358,view_course
2022-01-13 10:39:05,198,214,view_course
2022-01-13 10:39:25,198,214,rundown
2022-01-13 10:40:40,198,214,teacher_profile
2022-01-13 10:41:20,198,214,institution
2022-01-13 10:46:22,1354,350,view_course
2022-01-13 10:48:41,1354,350,detailed_description
2022-01-13 10:49:15,1381,375,view_course
2022-01-13 10:49:44,392,268,view_course
2022-01-13 10:50:08,392,268,rundown
2022-01-13 10:52:04,392,268,teacher_profile
2022-01-13 10:56:04,1216,360,view_course
2022-01-13 10:58:19,1216,360,rundown
2022-01-13 11:06:51,257,383,view_course
2022-01-13 11:08:18,257,383,detailed_description
2022-01-13 11:08:20,53,349,view_course
2022-01-13 11:09:18,53,349,detailed_description
2022-01-13 11:09:29,53,349,rundown
2022-01-13 11:22:52,352,339,view_course
2022-01-13 11:23:30,352,339,rundown
2022-01-13 11:34:50,97,365,view_course
2022-01-13 11:45:18,93,82,view_course
2022-01-13 11:46:16,93,82,rundown
2022-01-13 11:47:51,93,82,teacher_profile
2022-01-13 11:48:22,93,82,institution
2022-01-13 11:58:05,919,252,view_course
2022-01-13 12:13:03,1174,351,view_course
2022-01-13 12:14:33,1174,351,detailed_description
2022-01-13 12:15:10,446,4,view_course
2022-01-13 12:15:27,446,4,institution
2022-01-13 12:19:22,317,352,view_course
2022-01-13 12:32:15,845,273,view_course
2022-01-13 12:33:14,845,273,teacher_profile
2022-01-13 12:48:21,713,313,view_course
2022-01-13 12:50:47,713,313,teacher_profile
2022-01-13 13:06:03,955,91,view_course
2022-01-13 13:11:50,105,247,view_course
2022-01-13 13:12:13,105,247,detailed_description
2022-01-13 13:12:59,105,247,rundown
2022-01-13 13:14:08,105,247,institution
2022-01-13 13:18:54,892,87,view_course
2022-01-13 13:21:20,486,176,view_course
2022-01-13 13:22:02,289,256,view_course
2022-01-13 13:23:32,289,256,detailed_description
2022-01-13 13:45:27,959,304,view_course
2022-01-13 13:56:24,452,44,view_course
2022-01-13 14:12:17,338,289,view_course
2022-01-13 14:14:13,338,289,institution
2022-01-13 14:19:14,935,16,view_course
2022-01-13 14:20:43,935,16,detailed_description
2022-01-13 14:28:01,405,35,view_course
2022-01-13 14:54:16,650,46,view_course
2022-01-13 14:56:28,650,46,teacher_profile
2022-01-13 14:58:11,1342,29,view_course
2022-01-13 15:02:54,1170,247,view_course
2022-01-13 15:03:37,1269,84,view_course
2022-01-13 15:11:38,1354,303,view_course
2022-01-13 15:26:37,1474,292,view_course
2022-01-13 15:29:10,1474,292,teacher_profile
2022-01-13 15:38:29,535,14,view_course
2022-01-13 15:41:13,535,14,rundown
2022-01-13 15:42:28,535,14,teacher_profile
2022-01-13 15:51:22,1006,186,view_course
2022-01-13 15:54:13,1006,186,detailed_description
2022-01-13 15:54:48,507,130,view_course
2022-01-13 15:55:48,1159,352,view_course
2022-01-13 15:56:36,507,130,rundown
2022-01-13 15:57:14,1159,352,institution
2022-01-13 15:58:56,507,130,institution
2022-01-13 16:07:17,1494,45,view_course
2022-01-13 16:08:05,1494,45,detailed_description
2022-01-13 16:08:27,1494,45,rundown
2022-01-13 16:19:17,689,216,view_course
2022-01-13 16:22:17,689,216,teacher_profile
2022-01-13 16:30:44,1119,297,view_course
2022-01-13 16:41:08,1318,255,view_course
2022-01-13 16:47:21,1576,141,view_course
2022-01-13 16:49:59,1576,141,rundown
2022-01-13 17:25:47,256,356,view_course
2022-01-13 17:28:22,256,356,teacher_profile
2022-01-13 17:30:44,256,356,institution
2022-01-13 17:32:50,1468,389,view_course
2022-01-13 17:33:03,1468,389,institution
2022-01-13 17:59:49,944,30,view_course
2022-01-13 18:16:00,715,193,view_course
2022-01-13 18:16:06,1058,99,view_course
2022-01-13 18:17:50,1058,99,detailed_description
2022-01-13 18:18:46,514,42,view_course
2022-01-13 18:21:19,514,42,institution
2022-01-13 18:22:25,751,134,view_course
2022-01-13 18:25:52,119,53,view_course
2022-01-13 18:26:26,119,53,institution
2022-01-13 18:39:07,1298,255,view_course
2022-01-13 18:46:24,1244,192,view_course
2022-01-13 18:49:12,1244,192,detailed_description
2022-01-13 18:49:24,1244,192,institution
2022-01-13 18:50:36,1240,147,view_course
2022-01-13 18:52:05,1240,147,detailed_description
2022-01-13 18:54:57,1240,147,rundown
2022-01-13 18:56:36,1240,147,institution
2022-01-13 19:07:43,1344,46,view_course
2022-01-13 19:08:51,1344,46,rundown
2022-01-13 19:17:24,161,395,view_course
2022-01-13 19:19:02,161,395,rundown
2022-01-13 19:27:57,553,327,view_course
2022-01-13 19:28:11,539,227,view_course
2022-01-13 19:28:17,553,327,institution
2022-01-13 19:31:52,1005,396,view_course
2022-01-13 19:33:02,1005,396,detailed_description
2022-01-13 19:35:07,1005,396,institution
2022-01-13 19:48:18,1364,216,view_course
2022-01-13 19:48:49,1364,216,detailed_description
2022-01-13 19:50:06,1364,216,rundown
2022-01-13 19:51:04,1364,216,teacher_profile
2022-01-13 20:03:17,781,17,view_course
2022-01-13 20:09:28,643,96,view_course
2022-01-13 20:11:14,643,96,detailed_description
2022-01-13 20:13:41,643,96,rundown
2022-01-13 20:22:42,401,124,view_course
2022-01-13 20:25:39,401,124,detailed_description
2022-01-13 20:32:28,1338,0,view_course
2022-01-13 20:32:39,1338,0,detailed_description
2022-01-13 20:41:41,1059,325,view_course
2022-01-13 20:44:27,1059,325,rundown
2022-01-13 20:44:56,1059,325,teacher_profile
2022-01-13 20:45:19,1553,80,view_course
2022-01-13 20:48:13,1553,80,teacher_profile
2022-01-13 20:55:01,377,7,view_course
2022-01-13 20:56:35,377,7,detailed_description
2022-01-13 21:03:19,1528,370,view_course
2022-01-13 21:05:30,1528,370,rundown
2022-01-13 21:08:53,911,392,view_course
2022-01-13 21:09:32,911,392,rundown
2022-01-13 21:15:07,725,316,view_course
2022-01-13 21:15:44,725,316,detailed_description
2022-01-13 21:17:54,725,316,rundown
2022-01-13 21:18:11,725,316,teacher_profile
2022-01-13 21:21:25,454,98,view_course
2022-01-13 21:27:30,1222,332,view_course
2022-01-13 21:28:27,1222,332,rundown
2022-01-13 21:37:56,444,212,view_course
2022-01-13 21:39:29,444,212,rundown
2022-01-13 21:41:01,261,220,view_course
2022-01-13 21:41:27,444,212,teacher_profile
2022-01-13 21:42:39,1147,382,view_course
2022-01-13 21:42:57,1147,382,detailed_description
2022-01-13 21:43:02,444,212,institution
2022-01-13 21:44:52,1147,382,teacher_profile
2022-01-13 22:09:42,1109,178,view_course
2022-01-13 22:11:59,1109,178,detailed_description
2022-01-13 22:13:36,1354,49,view_course
2022-01-13 22:14:39,1109,178,rundown
2022-01-13 22:15:41,82,46,view_course
2022-01-13 22:16:11,1354,49,rundown
2022-01-13 22:18:34,82,46,institution
2022-01-13 22:35:59,464,364,view_course
2022-01-13 22:36:30,382,137,view_course
2022-01-13 22:36:37,382,137,detailed_description
2022-01-13 22:38:17,464,364,detailed_description
2022-01-13 22:54:05,847,280,view_course
2022-01-13 22:55:14,492,322,view_course
2022-01-13 22:55:53,847,280,rundown
2022-01-13 22:56:57,492,322,institution
2022-01-13 23:06:57,94,323,view_course
2022-01-13 23:07:41,94,323,detailed_description
2022-01-13 23:20:49,1164,266,view_course
2022-01-13 23:22:59,1164,266,detailed_description
2022-01-13 23:23:10,1396,345,view_course
2022-01-13 23:24:00,1164,266,rundown
2022-01-13 23:25:14,1164,266,teacher_profile
2022-01-13 23:26:52,1164,266,institution
2022-01-13 23:53:35,1028,45,view_course
2022-01-13 23:54:18,1028,45,teacher_profile
2022-01-14 00:05:12,1067,117,view_course
2022-01-14 00:05:38,1067,117,rundown
2022-01-14 00:30:19,297,66,view_course
2022-01-14 00:32:33,297,66,detailed_description
